"Candidate_ID","Party","Weight","Candidate_Name"
"Zubair_Farooq_Khan","IND",1,"Zubair Farooq Khan"
"Zubair_Hamza_Khan","IND",1,"Zubair Hamza Khan"
"Zubair_Ihsan","IND",1,"Zubair Ihsan"
"Zubair_Muhammad_Khan","IND",1,"Zubair Muhammad Khan"
"Zubair_Nadeem","IND",1,"Zubair Nadeem"
"Zubeda_Jalal","IND",1,"Zubeda Jalal"
"Zubeer_Ahmed_Jamali","IND",1,"Zubeer Ahmed Jamali"
"Zuhaib_Hussain","IND",1,"Zuhaib Hussain"
"Zuhuruddin","IND",1,"Zuhuruddin"
"Zulfaqar_Ali_Mirza","IND",1,"Zulfaqar Ali Mirza"
"Zulfiqar_Ahmad","IND",1,"Zulfiqar Ahmad"
"Zulfiqar_Ahmed","IND",1,"Zulfiqar Ahmed"
"Zulfiqar_Ali","IND",2,"Zulfiqar Ali"
"Zulfiqar_Ali_Gujjar","IND",1,"Zulfiqar Ali Gujjar"
"Zulfiqar_Ali_Junejo","IND",1,"Zulfiqar Ali Junejo"
"Zulfiqar_Ali_Khan","IND",1,"Zulfiqar Ali Khan"
"Zulfiqar_Ali_Soomro","IND",1,"Zulfiqar Ali Soomro"
"Zulfiqar_Bachani","IND",1,"Zulfiqar Bachani"
"Zulfqar_Haider","IND",1,"Zulfqar Haider"
"Zulifiqar_Aslam_Cheema","IND",1,"Zulifiqar Aslam Cheema"
"Zulifqar_Ali_Samejo","IND",1,"Zulifqar Ali Samejo"
"Zulqarnain","IND",1,"Zulqarnain"
"Zulqarnain_Dogar","IND",1,"Zulqarnain Dogar"
"Zunaira_Rehman","IND",1,"Zunaira Rehman"
"Zunehra_Taj","IND",1,"Zunehra Taj"
"Abdul_Aleem_Khan","IPP",1,"Abdul Aleem Khan"
"Aiman_Javed","IPP",1,"Aiman Javed"
"Bukhtiyar_Ali","IPP",1,"Bukhtiyar Ali"
"Firdous_Ashiq_Awan","IPP",1,"Firdous Ashiq Awan"
"Ghulam_Sarwar","IPP",1,"Ghulam Sarwar"
"Gul_Asghar_Khan","IPP",1,"Gul Asghar Khan"
"Hamayun_Akhtar_Khan","IPP",1,"Hamayun Akhtar Khan"
"Jahangir_Khan_Tareen","IPP",1,"Jahangir Khan Tareen"
"Jairam_Das","IPP",1,"Jairam Das"
"Jalil_Ahmad_Khan","IPP",1,"Jalil Ahmad Khan"
"Mahmood_Baqi_Molvi","IPP",1,"Mahmood Baqi Molvi"
"Malik_Muhammad_Ahmad_Langrial","IPP",1,"Malik Muhammad Ahmad Langrial"
"Mir_Faiz_Ahmad","IPP",1,"Mir Faiz Ahmad"
"Muhammad_Anwar_Azeem_Khan","IPP",1,"Muhammad Anwar Azeem Khan"
"Muhammad_Aon_Saqlain","IPP",1,"Muhammad Aon Saqlain"
"Muhammad_Ayaz_Khan_Niazi","IPP",1,"Muhammad Ayaz Khan Niazi"
"Muhammad_Azhar","IPP",1,"Muhammad Azhar"
"Muhammad_Hashim_Dogar","IPP",1,"Muhammad Hashim Dogar"
"Muhammad_Qasim","IPP",1,"Muhammad Qasim"
"Nargis_Jabeen","IPP",1,"Nargis Jabeen"
"Noureen_Iqbal","IPP",1,"Noureen Iqbal"
"Rana_Nazeer_Ahmad_Khan","IPP",1,"Rana Nazeer Ahmad Khan"
"Rasheed_Ahmed","IPP",1,"Rasheed Ahmed"
"Sharjeel_Mir","IPP",1,"Sharjeel Mir"
"Syed_Ali_Hussain","IPP",1,"Syed Ali Hussain"
"Tariq_Mehmood_Qadri","IPP",1,"Tariq Mehmood Qadri"
"Zunaira_Rehman","IPP",1,"Zunaira Rehman"
"Mr_zulfiquar_Ali_Khoso__Retired_","Islami Inqalab Party",1,"Mr.zulfiquar Ali Khoso (Retired)"
"Muhammad_Lateef_Lajpal_Sial","Islami Inqalab Party",1,"Muhammad Lateef Lajpal Sial"
"Muhammad_Latif","Islami Inqalab Party",1,"Muhammad Latif"
"Munir_Ahmad_Zafar","Islami Inqalab Party",1,"Munir Ahmad Zafar"
"Agha_Syed_Sibtian_Haider_Sabzwari","Islami Tehreek Pakistan",1,"Agha Syed Sibtian Haider Sabzwari"
"Ali_Gohar_Shah__Retired_","Islami Tehreek Pakistan",1,"Ali Gohar Shah (Retired)"
"Kazim_Ali_Shah","Islami Tehreek Pakistan",1,"Kazim Ali Shah"
"Manzoor_Ali","Islami Tehreek Pakistan",1,"Manzoor Ali"
"Rana_Intizar_Hussain","Islami Tehreek Pakistan",1,"Rana Intizar Hussain"
"Riaz_Hussain_Al_Hussaini__Retired_","Islami Tehreek Pakistan",1,"Riaz Hussain Al Hussaini (Retired)"
"Syed_Azizullah_Shah","Islami Tehreek Pakistan",1,"Syed Azizullah Shah"
"Syed_Gazanfar_Abbas","Islami Tehreek Pakistan",1,"Syed Gazanfar Abbas"
"Syed_Mujahid_Abbas_Shah","Islami Tehreek Pakistan",1,"Syed Mujahid Abbas Shah"
"Raja_Zafar_Iqbal","Islamic Republican Party",1,"Raja Zafar Iqbal"
"Muhammad_Ashraf_Khan_Niazi","Istehkaam-e-Pakistan Movement",1,"Muhammad Ashraf Khan Niazi"
"Rana_Muhammad_Ashraf_Advocate","Istehkaam-e-Pakistan Movement",1,"Rana Muhammad Ashraf Advocate"
"Muhammad_Hanif_Ullah","Istiqlal Party",1,"Muhammad Hanif Ullah"
"Syed_Manzoor_Gillani","Istiqlal Party",1,"Syed Manzoor Gillani"
"Hafiz_Hasham_Elahi_Zaheer","Jamait Ahle-Hadith Pakistan (Elahi Zaheer)",1,"Hafiz Hasham Elahi Zaheer"
"Ibtesam_Elahi_Zaheer","Jamait Ahle-Hadith Pakistan (Elahi Zaheer)",1,"Ibtesam Elahi Zaheer"
"Ibtisam_Elahi_Zaheer","Jamait Ahle-Hadith Pakistan (Elahi Zaheer)",1,"Ibtisam Elahi Zaheer"
"Mutasim_Elahi_Zaheer","Jamait Ahle-Hadith Pakistan (Elahi Zaheer)",1,"Mutasim Elahi Zaheer"
"Ghulam_Rasool","Jamhoori Wattan Party",1,"Ghulam Rasool"
"Gul_Muhammad","Jamhoori Wattan Party",1,"Gul Muhammad"
"Muhammad_Farooq_Rajput","Jamhoori Wattan Party",1,"Muhammad Farooq Rajput"
"Nawabzada_Shazain_Bugti","Jamhoori Wattan Party",1,"Nawabzada Shazain Bugti"
"Nawabzada_Talal_Akbar_Bughti","Jamhoori Wattan Party",1,"Nawabzada Talal Akbar Bughti"
"Nawabzada_Talal_Akbar_Bugti","Jamhoori Wattan Party",1,"Nawabzada Talal Akbar Bugti"
"Rana_Umar_Nazir_Ahmad_Khan","Jamhoori Wattan Party",1,"Rana Umar Nazir Ahmad Khan"
"Sardar_Zia_Ul_Haq","Jamhoori Wattan Party",1,"Sardar Zia Ul Haq"
"Shah_Wali","Jamhoori Wattan Party",1,"Shah Wali"
"Syed_Faisal_Imam","Jamhoori Wattan Party",1,"Syed Faisal Imam"
"Talal_Akbar_Bugti","Jamhoori Wattan Party",1,"Talal Akbar Bugti"
"Bakht_Zar","Jamiat Ulama-e-Islam (S)",1,"Bakht Zar"
"Muhammad_Asad_Thaniwi_","Jamiat Ulama-e-Islam (S)",1,"Muhammad Asad Thaniwi."
"Muhammad_Tahir_Makhdoom","Jamiat Ulama-e-Islam (S)",1,"Muhammad Tahir Makhdoom"
"Rana_Zia_Ahmed_Farooqi_Advocate","Jamiat Ulama-e-Islam (S)",1,"Rana Zia Ahmed Farooqi Advocate"
"Zaheer_Ud_Din_Bader","Jamiat Ulama-e-Islam (S)",1,"Zaheer Ud Din Bader"
"Dad_Muhammad","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Dad Muhammad"
"Ghulam_Hyder_Jakhro","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Ghulam Hyder Jakhro"
"Hafiz_Fazal_Muhammad_Barech","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Hafiz Fazal Muhammad Barech"
"Haji_Molvi_Muhammad_Hanif","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Haji Molvi Muhammad Hanif"
"Malik_Abdul_Qayum_Kakar","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Malik Abdul Qayum Kakar"
"Mohammad_Nawaz_Katoher","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Mohammad Nawaz Katoher"
"Molana_Abdul_Qadir_Luni","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Molana Abdul Qadir Luni"
"Mollana_Mehmood_Ul_Hassan_Qasmi","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Mollana Mehmood Ul Hassan Qasmi"
"Moulana_Asmatullah","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Moulana Asmatullah"
"Muhammad_Nazeer","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Muhammad Nazeer"
"Qari_Nazir_Ahmed","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Qari Nazir Ahmed"
"Sardarzada_Mir_Saeed_Ahmed_Langove","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Sardarzada Mir Saeed Ahmed Langove"
"Ubaid_Ur_Rehman","Jamiat Ulama-e-Islam Nazryati Pakistan",1,"Ubaid Ur Rehman"
"Syed_Nadeem_Anjum","Jamiat Ulma-e-Pakistan (Niazi)",1,"Syed Nadeem Anjum"
"Abdul_Jabbar_Khan","Jamiat Ulma-e-Pakistan (Noorani)",1,"Abdul Jabbar Khan"
"Abdul_Majeed","Jamiat Ulma-e-Pakistan (Noorani)",1,"Abdul Majeed"
"Abu_Khair_Muhammad_Zubair","Jamiat Ulma-e-Pakistan (Noorani)",1,"Abu Khair Muhammad Zubair"
"Abul_Khair_Mohammad_Zubair","Jamiat Ulma-e-Pakistan (Noorani)",1,"Abul Khair Mohammad Zubair"
"Akhtar_Hussain_Gil","Jamiat Ulma-e-Pakistan (Noorani)",1,"Akhtar Hussain Gil"
"Allama_Muhammad_Yaqoob","Jamiat Ulma-e-Pakistan (Noorani)",1,"Allama Muhammad Yaqoob"
"Badshah_Muain","Jamiat Ulma-e-Pakistan (Noorani)",1,"Badshah Muain"
"Chaudhary_Tariq_Maqsood_Sahi","Jamiat Ulma-e-Pakistan (Noorani)",1,"Chaudhary Tariq Maqsood Sahi"
"Doctor_Muhammad_Aslam_Javaid_Awan","Jamiat Ulma-e-Pakistan (Noorani)",1,"Doctor Muhammad Aslam Javaid Awan"
"Ghulam_Hussain_Farooqi","Jamiat Ulma-e-Pakistan (Noorani)",1,"Ghulam Hussain Farooqi"
"Hafiz_Ahmed_Ali_Abbasi","Jamiat Ulma-e-Pakistan (Noorani)",1,"Hafiz Ahmed Ali Abbasi"
"Hafiz_Munawar_Hussain","Jamiat Ulma-e-Pakistan (Noorani)",1,"Hafiz Munawar Hussain"
"Hafiz_Saeed_Ahmed","Jamiat Ulma-e-Pakistan (Noorani)",1,"Hafiz Saeed Ahmed"
"Jan_Muhammad_Jat","Jamiat Ulma-e-Pakistan (Noorani)",1,"Jan Muhammad Jat"
"Khalid_Mahmood_Akhtar_Jajja","Jamiat Ulma-e-Pakistan (Noorani)",1,"Khalid Mahmood Akhtar Jajja"
"Malik_Bashir_Ahmad_Nizami","Jamiat Ulma-e-Pakistan (Noorani)",1,"Malik Bashir Ahmad Nizami"
"Mehmood_Ahmad","Jamiat Ulma-e-Pakistan (Noorani)",1,"Mehmood Ahmad"
"Mir_Maqbool_Ahmed_Khosa","Jamiat Ulma-e-Pakistan (Noorani)",1,"Mir Maqbool Ahmed Khosa"
"Mirza_Mukhtar_Ali_Khan","Jamiat Ulma-e-Pakistan (Noorani)",1,"Mirza Mukhtar Ali Khan"
"Mohammad_Jaffar","Jamiat Ulma-e-Pakistan (Noorani)",1,"Mohammad Jaffar"
"Molana_Miraj_Ud_Din_Sirkani","Jamiat Ulma-e-Pakistan (Noorani)",1,"Molana Miraj Ud Din Sirkani"
"Molvi_Muhammad_Qasim","Jamiat Ulma-e-Pakistan (Noorani)",1,"Molvi Muhammad Qasim"
"Mufti_Abdul_Shakoor_Rizvi","Jamiat Ulma-e-Pakistan (Noorani)",1,"Mufti Abdul Shakoor Rizvi"
"Muhammad_Amjad","Jamiat Ulma-e-Pakistan (Noorani)",1,"Muhammad Amjad"
"Muhammad_Awais_Siddiqi","Jamiat Ulma-e-Pakistan (Noorani)",1,"Muhammad Awais Siddiqi"
"Muhammad_Azhar","Jamiat Ulma-e-Pakistan (Noorani)",1,"Muhammad Azhar"
"Muhammad_Fayaz","Jamiat Ulma-e-Pakistan (Noorani)",1,"Muhammad Fayaz"
"Muhammad_Owais_Siddiqui","Jamiat Ulma-e-Pakistan (Noorani)",1,"Muhammad Owais Siddiqui"
"Muhammad_Sajjad_Ali_Hamdi","Jamiat Ulma-e-Pakistan (Noorani)",1,"Muhammad Sajjad Ali Hamdi"
"Muhammad_Siddiq_Rathore","Jamiat Ulma-e-Pakistan (Noorani)",1,"Muhammad Siddiq Rathore"
"Muhammad_Tassaduq_Hussain","Jamiat Ulma-e-Pakistan (Noorani)",1,"Muhammad Tassaduq Hussain"
"Muhammad_Younus","Jamiat Ulma-e-Pakistan (Noorani)",1,"Muhammad Younus"
"Niaz_Muhammad_Chandio","Jamiat Ulma-e-Pakistan (Noorani)",1,"Niaz Muhammad Chandio"
"Pir_Muhammad_Saeed_Ahmad_Nuqshbandi","Jamiat Ulma-e-Pakistan (Noorani)",1,"Pir Muhammad Saeed Ahmad Nuqshbandi"
"Pir_Syed","Jamiat Ulma-e-Pakistan (Noorani)",1,"Pir Syed"
"Qari_Hafiz_Muhammad_Zawar_Bahadar","Jamiat Ulma-e-Pakistan (Noorani)",1,"Qari Hafiz Muhammad Zawar Bahadar"
"Qazi_Shehzada_Sultan_Ul_Haq","Jamiat Ulma-e-Pakistan (Noorani)",1,"Qazi Shehzada Sultan Ul Haq"
"Rajab_Ali","Jamiat Ulma-e-Pakistan (Noorani)",1,"Rajab Ali"
"Rao_Azmat_Ullah_Khan","Jamiat Ulma-e-Pakistan (Noorani)",1,"Rao Azmat Ullah Khan"
"Rashid_Imran_Khan","Jamiat Ulma-e-Pakistan (Noorani)",1,"Rashid Imran Khan"
"Saeed_Ur_Rehman","Jamiat Ulma-e-Pakistan (Noorani)",1,"Saeed Ur Rehman"
"Seikh_Muhammad_Akram","Jamiat Ulma-e-Pakistan (Noorani)",1,"Seikh Muhammad Akram"
"Shad_Mohammad_Khan","Jamiat Ulma-e-Pakistan (Noorani)",1,"Shad Mohammad Khan"
"Shah_Muhammad_Owais_Noorani","Jamiat Ulma-e-Pakistan (Noorani)",1,"Shah Muhammad Owais Noorani"
"Syed_Asghar_Ali_Shah","Jamiat Ulma-e-Pakistan (Noorani)",1,"Syed Asghar Ali Shah"
"Tauqeer_Ahmed_Bajwa","Jamiat Ulma-e-Pakistan (Noorani)",1,"Tauqeer Ahmed Bajwa"
"Wahid_Ali_Naqshband","Jamiat Ulma-e-Pakistan (Noorani)",1,"Wahid Ali Naqshband"
"Mir_Abdul_Majid_Abro","Jamote Qaumi Movement",1,"Mir Abdul Majid Abro"
"Mir_Abdul_Majid_Abroo","Jamote Qaumi Movement",1,"Mir Abdul Majid Abroo"
"Abdul_Hameed","Jannat Pakistan Party",1,"Abdul Hameed"
"Abdul_Nazeer","Jannat Pakistan Party",1,"Abdul Nazeer"
"Aurang_Sher","Jannat Pakistan Party",1,"Aurang Sher"
"Bakhtiar_Ahmed_Maitlo","Jannat Pakistan Party",1,"Bakhtiar Ahmed Maitlo"
"Dr_Babur_Zaheer_Uddin","Jannat Pakistan Party",1,"Dr Babur Zaheer Uddin"
"Muhammad_Farooq_Ali","Jannat Pakistan Party",1,"Muhammad Farooq Ali"
"Muhammad_Sarwar_Bin_Pakistan","Jannat Pakistan Party",1,"Muhammad Sarwar Bin Pakistan"
"Muhammad_Yousuf_Nawaz","Jannat Pakistan Party",1,"Muhammad Yousuf Nawaz"
"Sarfraz_Ahmed_Chandio","Jannat Pakistan Party",1,"Sarfraz Ahmed Chandio"
"Abdul_Akbar_Chitrali","JI",1,"Abdul Akbar Chitrali"
"Abdul_Hameed_Khan","JI",1,"Abdul Hameed Khan"
"Abdul_Jabbar_Khan","JI",1,"Abdul Jabbar Khan"
"Abdul_Jameel_Khan","JI",1,"Abdul Jameel Khan"
"Abdul_Majeed_Pathan_Advocate","JI",1,"Abdul Majeed Pathan Advocate"
"Abdul_Mateen_Akhondzada","JI",1,"Abdul Mateen Akhondzada"
"Abdul_Mohsin","JI",1,"Abdul Mohsin"
"Abdul_Mustaan","JI",1,"Abdul Mustaan"
"Abdul_Qayyum","JI",1,"Abdul Qayyum"
"Abdul_Rauf","JI",1,"Abdul Rauf"
"Akhtar_Ali_Khan","JI",1,"Akhtar Ali Khan"
"Akhtar_Mohammad","JI",1,"Akhtar Mohammad"
"Akhtar_Muhammad","JI",1,"Akhtar Muhammad"
"Anwar_Ul_Haq_Butt","JI",1,"Anwar Ul Haq Butt"
"Arshad_Mahmood_Baggu","JI",1,"Arshad Mahmood Baggu"
"Asadullah_Bhutto","JI",1,"Asadullah Bhutto"
"Atta_Muhammad_Jafri","JI",1,"Atta Muhammad Jafri"
"Atta_Ur_Rahman","JI",1,"Atta Ur Rahman"
"Aziz_Ur_Rehman","JI",1,"Aziz Ur Rehman"
"Bakhtiar_Maani","JI",1,"Bakhtiar Maani"
"Basheer_Ahmed_Mandai","JI",1,"Basheer Ahmed Mandai"
"Bilal_Qudrat_Butt","JI",1,"Bilal Qudrat Butt"
"Ch__Ansar_Mahmood","JI",1,"Ch. Ansar Mahmood"
"Ch_Manzoor_Hussain","JI",1,"Ch Manzoor Hussain"
"Ch_Zahid_Imran_Korotana","JI",1,"Ch Zahid Imran Korotana"
"Chaudhary_Bashir_Ahmed","JI",1,"Chaudhary Bashir Ahmed"
"Chaudhery_Asghar_Ali_Gujjar","JI",1,"Chaudhery Asghar Ali Gujjar"
"Chaudhry_Ihsan_Ali","JI",1,"Chaudhry Ihsan Ali"
"Chaudhry_Sajid_Ali_Chadhar","JI",1,"Chaudhry Sajid Ali Chadhar"
"Choudhry_Abdul_Rehman_Ranga","JI",1,"Choudhry Abdul Rehman Ranga"
"Choudhry_Muhammad_Anwar","JI",1,"Choudhry Muhammad Anwar"
"Doctor_Muhammad_Anwar_Shah","JI",1,"Doctor Muhammad Anwar Shah"
"Dr__Abdul_Rehman_Ranjha","JI",1,"Dr. Abdul Rehman Ranjha"
"Dr_Mairaj_Ul_Huda_Siddiqui","JI",1,"Dr Mairaj Ul Huda Siddiqui"
"Dr_Muhammad_Abdullah","JI",1,"Dr Muhammad Abdullah"
"Dr_Muhammad_Arshad_Shahid","JI",1,"Dr Muhammad Arshad Shahid"
"Dr_muhammad_Ashraf","JI",1,"Dr.muhammad Ashraf"
"Dr_Muhammad_Ubaid_Ullah_Gohar","JI",1,"Dr Muhammad Ubaid Ullah Gohar"
"Engineer_Muhammad_Azeem_Randhawa","JI",1,"Engineer Muhammad Azeem Randhawa"
"Farid_Ahmed_Piracha","JI",1,"Farid Ahmed Piracha"
"Farooq_Ahmad_Chatha","JI",1,"Farooq Ahmad Chatha"
"Fazale_Subhan","JI",1,"Fazale Subhan"
"Ghulam_Mustafa","JI",1,"Ghulam Mustafa"
"Ghulam_Nabi","JI",1,"Ghulam Nabi"
"Gul_Nawaz_Khan","JI",1,"Gul Nawaz Khan"
"Gulab_Baloch","JI",1,"Gulab Baloch"
"Habib_Ullah_Cheema","JI",1,"Habib Ullah Cheema"
"Habib_Ur_Rehman_Abbasi","JI",1,"Habib Ur Rehman Abbasi"
"Hafiz_Khalid_Rauf","JI",1,"Hafiz Khalid Rauf"
"Hafiz_Muhammad_Tahir_Aslam","JI",1,"Hafiz Muhammad Tahir Aslam"
"Hafiz_Nasrullah","JI",1,"Hafiz Nasrullah"
"Hafiz_Salman_Butt","JI",1,"Hafiz Salman Butt"
"Hafiz_Zubair_Ahmad","JI",1,"Hafiz Zubair Ahmad"
"Haji_Abdul_Aziz","JI",1,"Haji Abdul Aziz"
"Haji_Muhammad_Irshad_Mund","JI",1,"Haji Muhammad Irshad Mund"
"Haji_Muhammad_Khalid","JI",1,"Haji Muhammad Khalid"
"Haji_Muhammad_Ramzan","JI",1,"Haji Muhammad Ramzan"
"Hameed_u_Deen_Awan","JI",1,"Hameed u Deen Awan"
"Haroon_Ur_Rasheed_Nizami_Advocate","JI",1,"Haroon Ur Rasheed Nizami Advocate"
"Hikmat_Khan","JI",1,"Hikmat Khan"
"Hizbullah_Jhakro","JI",1,"Hizbullah Jhakro"
"Israr_Ahmed_Sheikh","JI",1,"Israr Ahmed Sheikh"
"Israr_Ullah","JI",1,"Israr Ullah"
"Jaffer_Ali_Nizamani","JI",1,"Jaffer Ali Nizamani"
"Khalid_Mahmood_Virk","JI",1,"Khalid Mahmood Virk"
"Khalid_Mehmood_Mirza","JI",1,"Khalid Mehmood Mirza"
"Khawaja_Muhammad_Waqar_Khan","JI",1,"Khawaja Muhammad Waqar Khan"
"Khuda_Dino","JI",1,"Khuda Dino"
"Liaqat_Ali","JI",1,"Liaqat Ali"
"Liaqat_Baloch","JI",1,"Liaqat Baloch"
"Maehrullah_Khan","JI",1,"Maehrullah Khan"
"Mahmood_Ul_Hassan","JI",1,"Mahmood Ul Hassan"
"Major_r_Muhammad_Ghulam_Sarwar","JI",1,"Major r Muhammad Ghulam Sarwar"
"Major_Retired_Haq_Daad_Ali_Khan","JI",1,"Major Retired Haq Daad Ali Khan"
"Maulana_Abdul_Malik","JI",1,"Maulana Abdul Malik"
"Mehrab_Ali","JI",1,"Mehrab Ali"
"Mian_Asad_Ullah","JI",1,"Mian Asad Ullah"
"Mian_Muhammad_Ibhrahim","JI",1,"Mian Muhammad Ibhrahim"
"Mian_Muhammad_Younis","JI",1,"Mian Muhammad Younis"
"Mian_Mukhtar_Ahmad","JI",1,"Mian Mukhtar Ahmad"
"Mian_Saleem_Akbar","JI",1,"Mian Saleem Akbar"
"Mohammad_Awais_Ghumman","JI",1,"Mohammad Awais Ghumman"
"Mohammad_Laeeque_Khan","JI",1,"Mohammad Laeeque Khan"
"Mohammad_Tariq_Javed_Dar","JI",1,"Mohammad Tariq Javed Dar"
"Mr_Niamatullah_Khan","JI",1,"Mr Niamatullah Khan"
"Muhammad_Arshad_Khan","JI",1,"Muhammad Arshad Khan"
"Muhammad_Aslam","JI",1,"Muhammad Aslam"
"Muhammad_Farooq_Sheikh","JI",1,"Muhammad Farooq Sheikh"
"Muhammad_Hanif_Chaudhary","JI",1,"Muhammad Hanif Chaudhary"
"Muhammad_Haq_Nawaz_Khan_Durani","JI",1,"Muhammad Haq Nawaz Khan Durani"
"Muhammad_Husain_Mehenti","JI",1,"Muhammad Husain Mehenti"
"Muhammad_Ibraheem","JI",1,"Muhammad Ibraheem"
"Muhammad_Iqbal_Khalil","JI",1,"Muhammad Iqbal Khalil"
"Muhammad_Irshad_Anwar","JI",1,"Muhammad Irshad Anwar"
"Muhammad_Jameel","JI",1,"Muhammad Jameel"
"Muhammad_Javed","JI",1,"Muhammad Javed"
"Muhammad_Mashal_Khan","JI",1,"Muhammad Mashal Khan"
"Muhammad_Rafiq","JI",1,"Muhammad Rafiq"
"Muhammad_Rafique_Nizami_Advocate","JI",1,"Muhammad Rafique Nizami Advocate"
"Muhammad_Rasool","JI",1,"Muhammad Rasool"
"Muhammad_Riaz_Farooq_Sahi","JI",1,"Muhammad Riaz Farooq Sahi"
"Muhammad_Sadiq_Malik","JI",1,"Muhammad Sadiq Malik"
"Muhammad_Saeed_Khan","JI",1,"Muhammad Saeed Khan"
"Muhammad_Tahir","JI",1,"Muhammad Tahir"
"Muhammad_Tasleem_Iqbal","JI",1,"Muhammad Tasleem Iqbal"
"Muhammad_Younis_Khattak","JI",1,"Muhammad Younis Khattak"
"Muhammad_Yousuf","JI",1,"Muhammad Yousuf"
"Mumtaz_Hussain_Sahto","JI",1,"Mumtaz Hussain Sahto"
"Naseer_Ahmad","JI",1,"Naseer Ahmad"
"Naveed_Zafar_Shah","JI",1,"Naveed Zafar Shah"
"Nazir_Ahmed","JI",1,"Nazir Ahmed"
"Nisar_Ahmad","JI",1,"Nisar Ahmad"
"Professor_Muhammad_Ibrahim_Khan","JI",1,"Professor Muhammad Ibrahim Khan"
"Qari_Muhammad_Asif_Gujjar","JI",1,"Qari Muhammad Asif Gujjar"
"Rai_Muhammad_Akram_Khan","JI",1,"Rai Muhammad Akram Khan"
"Raj_Muhammad","JI",1,"Raj Muhammad"
"Raja_Muhammad_Jawwad","JI",1,"Raja Muhammad Jawwad"
"Raja_Muhammad_Nawaz_Kayani","JI",1,"Raja Muhammad Nawaz Kayani"
"Rana_Javed_Iqbal","JI",1,"Rana Javed Iqbal"
"Rana_Muhammad_Adnan_Khan","JI",1,"Rana Muhammad Adnan Khan"
"Rana_Zahid_Farooq","JI",1,"Rana Zahid Farooq"
"Rashid_Nasim","JI",1,"Rashid Nasim"
"Raza_Ahmed_Shah","JI",1,"Raza Ahmed Shah"
"Riaz_Ahmad_Bhulla_Advocate","JI",1,"Riaz Ahmad Bhulla Advocate"
"Riaz_Ali_Kazmi","JI",1,"Riaz Ali Kazmi"
"Rizwan_Ahmed","JI",1,"Rizwan Ahmed"
"Sabir_Hussain_Awan","JI",1,"Sabir Hussain Awan"
"Sahib_Zada_Haroon_Ur_Raheed","JI",1,"Sahib Zada Haroon Ur Raheed"
"Sahibzada_Tariq_Ullah","JI",1,"Sahibzada Tariq Ullah"
"Sami_Ullah_Jan","JI",1,"Sami Ullah Jan"
"Sardar_Khan","JI",1,"Sardar Khan"
"Sardar_Riaz_Ahmad_Khan","JI",1,"Sardar Riaz Ahmad Khan"
"Sardar_Zafar_Hussain_Khan","JI",1,"Sardar Zafar Hussain Khan"
"Sarfraz_Ahmad_Khan","JI",1,"Sarfraz Ahmad Khan"
"Shah_Faisal_Afridi","JI",1,"Shah Faisal Afridi"
"Shahib_Zada_Muhammad_Yaqub","JI",1,"Shahib Zada Muhammad Yaqub"
"Sheikh_Muhammad_Mushtaq","JI",1,"Sheikh Muhammad Mushtaq"
"Sher_Akbar_Khan","JI",1,"Sher Akbar Khan"
"Shoukat_Ali_Shaikh","JI",1,"Shoukat Ali Shaikh"
"Solat_Majeed_Satti_Advocate","JI",1,"Solat Majeed Satti Advocate"
"Sultan_Muhammad","JI",1,"Sultan Muhammad"
"Syed_Attaullah_Shah","JI",1,"Syed Attaullah Shah"
"Syed_Javed_Hussain_Shah","JI",1,"Syed Javed Hussain Shah"
"Syed_Mehr_Hassan_Gillani","JI",1,"Syed Mehr Hassan Gillani"
"Syed_Mohammad_Faheem","JI",1,"Syed Mohammad Faheem"
"Syed_Muhammad_Bilal","JI",1,"Syed Muhammad Bilal"
"Tahir_Siraj","JI",1,"Tahir Siraj"
"Taj_Muhammad_Khan","JI",1,"Taj Muhammad Khan"
"Tariq_Javeed_Janjua","JI",1,"Tariq Javeed Janjua"
"Tashkeel_Ahmed_Siddiqui","JI",1,"Tashkeel Ahmed Siddiqui"
"Taufeequddin_Siddiqui","JI",1,"Taufeequddin Siddiqui"
"Uzair_Latif","JI",1,"Uzair Latif"
"Waheed_Akhtar","JI",1,"Waheed Akhtar"
"Waleed_Nasir_Choudhary","JI",1,"Waleed Nasir Choudhary"
"Yahya_Bakhtiar","JI",1,"Yahya Bakhtiar"
"Zafar_Jamal_Khan_Advocate","JI",1,"Zafar Jamal Khan Advocate"
"Zahid_Mohibullah_Khan_Advocate","JI",1,"Zahid Mohibullah Khan Advocate"
"Zahid_Saeed","JI",1,"Zahid Saeed"
"Zahoor_Ahmad_Watto","JI",1,"Zahoor Ahmad Watto"
"Zar_Noor_Afridi","JI",1,"Zar Noor Afridi"
